ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-02-15,ñ¬ñÂ,10,ì¡è‹,3,4027,èºç]èGìø,45,ç≤âÍ,54,A2,5.75,41.23,5.25,40.0,74,30.6,35,32.97,ì‹ÇË,ñkêº,5,5,7.09,5,Ç‹Ç≠ÇËç∑Çµ,4,0.09,.  .,èºç]èGìø,37.0,1.0,7.0,8.0,0.1832432432432432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693562231759656,0.02702702702702703,0.1891891891891892,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,10,ì¡è‹,4,4436,èaíJñæåõ,36,ëÂç„,54,A2,6.12,47.11,5.62,37.84,68,34.03,22,29.09,ì‹ÇË,ñkêº,5,5,6.94,3,Ç‹Ç≠ÇËç∑Çµ,5,0.12,1.51.1,èaíJñæåõ,40.0,1.0,7.0,12.0,0.15725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472764227642276,0.025,0.175,0.3,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,10,ì¡è‹,5,5140,ãgìcç îT,22,ê√â™,50,B1,2.93,12.33,2.68,10.53,63,34.62,70,34.41,ì‹ÇË,ñkêº,5,5,6.95,6,Ç‹Ç≠ÇËç∑Çµ,6,0.13,.  .,ãgìcç îT,28.0,0.0,1.0,1.0,0.1992857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007926829268292,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,10,ì¡è‹,6,3024,êºìáã`ë•,61,çLìá,54,A1,7.46,65.54,7.28,59.7,71,39.89,55,33.87,ì‹ÇË,ñkêº,5,5,7.08,2,Ç‹Ç≠ÇËç∑Çµ,1,0.07,1.49.6,êºìáã`ë•,40.0,8.0,15.0,5.0,0.18225,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1651971326164874,0.2,0.375,0.125,0.05,0.0,0.075,0.025,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,11,ì¡ëI,1,4533,ïÙèdò–é°,34,â™éR,51,A2,5.28,31.25,5.2,26.67,29,31.55,74,29.38,ì‹ÇË,ñkêº,4,4,6.96,2,ç∑Çµ,1,0.22,1.49.5,ïÙèdò–é°,28.0,17.0,4.0,2.0,0.175,15.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,0.1701951219512195,0.6071428571428571,0.14285714285714285,0.07142857142857142,0.5357142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.17857142857142858
2023-02-15,ñ¬ñÂ,11,ì¡ëI,2,4544,èºìcëÂéu,35,ïüâ™,52,A1,7.4,62.41,7.75,66.67,54,39.36,60,33.87,ì‹ÇË,ñkêº,4,4,6.81,1,ç∑Çµ,2,0.22,1.48.1,èºìcëÂéuòY,37.0,13.0,14.0,3.0,0.1767567567567567,1.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.183,0.35135135135135137,0.3783783783783784,0.08108108108108109,0.02702702702702703,0.5405405405405406,0.13513513513513514,0.13513513513513514,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,11,ì¡ëI,3,4642,èºîˆâƒäC,31,çÅêÏ,47,B2,5.47,44.07,5.68,44.93,36,26.9,24,30.81,ì‹ÇË,ñkêº,4,4,7.03,5,ç∑Çµ,3,0.16,.  .,èºîˆâƒäC,21.0,2.0,7.0,2.0,0.1685714285714285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506993006993007,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,11,ì¡ëI,4,3499,ésêÏìNñÁ,54,çLìá,51,A1,6.26,46.72,6.29,45.16,26,36.18,82,28.3,ì‹ÇË,ñkêº,4,4,7.09,3,ç∑Çµ,4,0.17,1.51.2,ésêÏìNñÁ,43.0,2.0,14.0,10.0,0.1341860465116279,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399606299212598,0.046511627906976744,0.32558139534883723,0.23255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,11,ì¡ëI,5,3702,íÂåìè~ìÒ,49,ïüâ™,57,A2,5.7,34.65,6.3,37.5,79,31.82,28,36.84,ì‹ÇË,ñkêº,4,4,6.95,6,ç∑Çµ,5,0.18,.  .,íÂåìè~ìÒ,29.0,0.0,5.0,9.0,0.1531034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469948186528497,0.0,0.1724137931034483,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,11,ì¡ëI,6,4161,çïñˆç_çF,41,à§ím,55,A2,5.86,39.13,5.44,44.0,52,39.43,14,31.79,ì‹ÇË,ñkêº,4,4,6.98,4,ç∑Çµ,6,0.18,1.52.0,çïñˆç_çF,33.0,3.0,3.0,8.0,0.1678787878787878,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1565665236051502,0.09090909090909091,0.09090909090909091,0.24242424242424243,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,12,ì¡ëI,1,3822,ïΩîˆêíìT,50,â™éR,50,A1,7.13,50.0,5.74,38.24,72,31.03,37,28.96,ê∞,ñkêº,4,4,6.92,1,ì¶Ç∞,1,0.26,1.48.9,ïΩîˆêíìT,57.0,41.0,6.0,5.0,0.1771929824561403,40.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,4.0,0.0,0.1825925925925925,0.7192982456140351,0.10526315789473684,0.08771929824561403,0.7017543859649122,0.0,0.0,0.0,0.0,0.07017543859649122,0.10526315789473684,0.07017543859649122
2023-02-15,ñ¬ñÂ,12,ì¡ëI,2,3562,éRâ∫òaïF,53,çLìá,53,A1,6.12,37.69,5.75,40.91,28,40.11,50,38.67,ê∞,ñkêº,4,4,6.96,3,ì¶Ç∞,2,0.27,1.50.4,éRâ∫òaïF,52.0,10.0,13.0,14.0,0.1676923076923077,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.1654243542435424,0.19230769230769232,0.25,0.2692307692307692,0.0,0.5769230769230769,0.11538461538461539,0.057692307692307696,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,12,ì¡ëI,3,3564,åKå¥Å@å[,52,ïüâ™,55,A2,4.17,21.37,4.53,22.03,64,46.63,20,26.58,ê∞,ñkêº,4,4,7.0,4,ì¶Ç∞,3,0.27,1.52.5,åKå¥å[,55.0,8.0,11.0,6.0,0.147090909090909,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1588808664259927,0.14545454545454545,0.2,0.10909090909090909,0.0,0.0,0.0,0.09090909090909091,0.03636363636363636,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,12,ì¡ëI,4,4118,âFç≤å©è~,41,à§ím,52,A2,5.77,36.3,5.96,45.83,69,41.67,69,22.67,ê∞,ñkêº,4,4,6.97,6,ì¶Ç∞,4,0.25,.  .,âFç≤å©è~,45.0,4.0,8.0,13.0,0.1424444444444444,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423321554770318,0.08888888888888889,0.17777777777777778,0.28888888888888886,0.0,0.0,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,12,ì¡ëI,5,4661,íÜìáçVèÕ,31,ç≤âÍ,51,A2,6.05,37.88,5.08,23.08,21,30.95,66,29.87,ê∞,ñkêº,4,4,6.92,2,ì¶Ç∞,5,0.32,1.50.2,íÜìáçVèÕ,48.0,0.0,2.0,17.0,0.2027083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830882352941176,0.0,0.041666666666666664,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ñ¬ñÂ,12,ì¡ëI,6,3284,ìnÁ≤êLëæ,55,ç≤âÍ,54,A2,5.35,30.77,7.22,55.56,22,38.67,25,31.76,ê∞,ñkêº,4,4,6.93,5,ì¶Ç∞,6,0.44,.  .,ìnÁ≤êLëæòY,27.0,1.0,4.0,10.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1837037037037037,0.037037037037037035,0.14814814814814814,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],1,ó\ëI,1,4319,éOëÓÅ@èÅ,37,ëÂç„,55,B1,5.13,31.31,5.28,34.78,38,34.63,77,31.22,ê∞,ñk,5,2,7.1,1,ì¶Ç∞,1,0.19,1.49.8,éOëÓèÅ,47.0,31.0,7.0,2.0,0.1336170212765957,31.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.1576404494382022,0.6595744680851063,0.14893617021276595,0.0425531914893617,0.6595744680851063,0.0,0.0,0.0,0.0,0.10638297872340426,0.06382978723404255,0.10638297872340426
2023-02-15,èZîVç],1,ó\ëI,2,3680,êXó—Å@ëæ,49,í∑çË,55,B1,3.72,19.74,4.14,14.29,37,32.81,39,40.35,ê∞,ñk,5,2,7.17,5,ì¶Ç∞,2,0.31,1.57.0,êXó—ëæ,34.0,5.0,2.0,6.0,0.2105882352941176,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.2167326732673267,0.14705882352941177,0.058823529411764705,0.17647058823529413,0.0,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],1,ó\ëI,4,4213,èdïxêLñÁ,38,í∑çË,55,B1,4.04,14.29,2.88,4.17,21,36.59,11,35.45,ê∞,ñk,5,2,7.07,4,ì¶Ç∞,4,0.26,1.54.2,èdïxêLñÁ,36.0,1.0,3.0,9.0,0.1780555555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714213197969543,0.027777777777777776,0.08333333333333333,0.25,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],1,ó\ëI,5,3902,ÂêêÏìNïΩ,45,ìåãû,54,A2,5.83,39.76,5.58,32.69,24,37.5,70,26.23,ê∞,ñk,5,2,6.99,3,ì¶Ç∞,5,0.41,1.53.1,ÂêêÏìNïΩ,27.0,0.0,3.0,9.0,0.1929629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847878787878788,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],1,ó\ëI,6,4691,êÖå¥Å@êT,39,ìøìá,50,B1,4.73,25.81,3.0,12.5,63,31.28,29,37.3,ê∞,ñk,5,2,7.06,2,ì¶Ç∞,6,0.25,1.51.4,êÖå¥êT,34.0,1.0,1.0,5.0,0.1723529411764706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168804780876494,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],2,ó\ëI,1,3593,â°à‰åıçO,54,í∑çË,57,B1,4.31,15.63,3.72,12.0,69,32.41,68,27.47,ì‹ÇË,ñkìå,4,2,7.05,4,Ç‹Ç≠ÇË,1,0.26,1.53.8,â°à‰åıçO,21.0,5.0,7.0,3.0,0.1319047619047619,5.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.1692857142857143,0.23809523809523808,0.3333333333333333,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.19047619047619047
2023-02-15,èZîVç],2,ó\ëI,2,4496,ì‡ñxÅ@äw,35,ìåãû,54,A2,5.94,42.86,6.0,50.0,18,37.19,24,30.16,ì‹ÇË,ñkìå,4,2,6.91,1,Ç‹Ç≠ÇË,2,0.31,1.50.8,ì‡ñxäw,43.0,4.0,13.0,11.0,0.1983720930232557,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1898237885462555,0.09302325581395349,0.3023255813953488,0.2558139534883721,0.023255813953488372,0.5813953488372093,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],2,ó\ëI,3,5221,í|ä‘ó≤ùÓ,22,ëÂç„,54,B1,4.3,20.59,3.32,8.06,61,36.41,16,25.99,ì‹ÇË,ñkìå,4,2,6.96,3,Ç‹Ç≠ÇË,3,0.24,1.52.3,í|ä‘ó≤ùÓ,18.0,1.0,2.0,2.0,0.1422222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547087378640776,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],2,ó\ëI,4,3910,èºâ∫ímçK,49,çÅêÏ,51,B1,3.87,17.24,4.17,23.33,65,35.82,66,28.34,ì‹ÇË,ñkìå,4,2,6.98,5,Ç‹Ç≠ÇË,4,0.2,1.54.9,èºâ∫ímçK,29.0,1.0,2.0,4.0,0.1996551724137931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001796407185628,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-02-15,èZîVç],2,ó\ëI,5,4398,ëDâ™ómàÍ,35,çLìá,52,A1,6.83,48.61,6.26,41.94,79,33.66,59,43.03,ì‹ÇË,ñkìå,4,2,6.91,2,Ç‹Ç≠ÇË,5,0.12,1.51.5,ëDâ™ómàÍòY,40.0,6.0,8.0,7.0,0.14875,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1492446043165467,0.15,0.2,0.175,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2023-02-15,èZîVç],2,ó\ëI,6,4346,ëOìcåíëæ,37,ïüâ™,55,B1,4.46,28.03,3.38,12.5,74,32.56,23,37.1,ì‹ÇË,ñkìå,4,2,6.98,6,Ç‹Ç≠ÇË,6,0.16,2.00.7,ëOìcåíëæòY,39.0,1.0,1.0,5.0,0.1428205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574349442379182,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],3,ó\ëI,1,3107,ïΩâ™èdìT,59,ëÂç„,51,B1,4.73,24.19,5.13,33.77,27,33.65,81,38.12,ì‹ÇË,ñk,5,2,7.02,2,ç∑Çµ,1,0.18,1.51.8,ïΩâ™èdìT,33.0,13.0,7.0,4.0,0.1863636363636363,12.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,4.0,0.0,0.1883756345177664,0.3939393939393939,0.21212121212121213,0.12121212121212122,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.24242424242424243,0.12121212121212122
2023-02-15,èZîVç],3,ó\ëI,2,3304,âGñÏå´ëæ,55,ìøìá,52,A2,5.78,37.06,4.87,26.09,68,50.5,63,35.23,ì‹ÇË,ñk,5,2,7.03,1,ç∑Çµ,2,0.17,1.50.2,âGñÏå´ëæ,50.0,10.0,14.0,11.0,0.156,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.1655882352941176,0.2,0.28,0.22,0.0,0.48,0.16,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],3,ó\ëI,3,4816,ë∫èºèCìÒ,31,çLìá,50,A1,6.26,47.5,7.0,57.14,78,33.81,85,37.31,ì‹ÇË,ñk,5,2,7.04,3,ç∑Çµ,3,0.16,1.53.3,ë∫èºèCìÒ,38.0,10.0,9.0,8.0,0.1423684210526316,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.149656652360515,0.2631578947368421,0.23684210526315788,0.21052631578947367,0.0,0.0,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0
2023-02-15,èZîVç],3,ó\ëI,4,4899,êËïîàÍê^,31,ïüâ™,52,B1,4.43,28.57,2.67,11.11,66,31.68,86,25.13,ì‹ÇË,ñk,5,2,6.91,5,ç∑Çµ,4,0.16,1.54.1,êËïîàÍê^,18.0,1.0,2.0,4.0,0.1488888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159537037037037,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-02-15,èZîVç],3,ó\ëI,5,3442,ã{ïêâpéi,53,çÅêÏ,54,A2,5.52,30.53,5.6,40.0,50,34.69,54,29.29,ì‹ÇË,ñk,5,2,6.99,4,ç∑Çµ,5,0.23,1.54.0,ã{ïêâpéi,42.0,0.0,5.0,13.0,0.1852380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658649789029536,0.0,0.11904761904761904,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],3,ó\ëI,6,5255,ì°å¥êÂìÒ,19,é†âÍ,53,B2,2.59,7.32,0.0,0.0,77,35.44,36,28.34,ì‹ÇË,ñk,5,2,7.01,6,ç∑Çµ,6,0.31,1.57.0,ì°å¥êÂìÒ,58.0,0.0,3.0,13.0,0.2187931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174666666666666,0.0,0.05172413793103448,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],4,ó\ëI,1,3690,âÕçáéOçO,52,à§ím,54,B1,5.14,38.24,5.48,36.96,59,32.86,60,26.2,ì‹ÇË,ñk,5,2,7.05,1,ì¶Ç∞,1,0.19,1.49.9,âÕçáéOçO,30.0,12.0,5.0,6.0,0.181,11.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,0.0,0.1833495145631068,0.4,0.16666666666666666,0.2,0.36666666666666664,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.2
2023-02-15,èZîVç],4,ó\ëI,2,4757,éRìcóSñÁ,33,ìøìá,52,A1,6.39,50.51,7.27,53.06,23,30.95,69,28.19,ì‹ÇË,ñk,5,2,6.97,3,ì¶Ç∞,2,0.17,1.52.9,éRìcóSñÁ,28.0,6.0,7.0,7.0,0.135,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1442647058823529,0.21428571428571427,0.25,0.25,0.0,0.5,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],4,ó\ëI,3,4152,ê[êÖêTàÍ,42,ìåãû,55,A2,5.99,41.05,5.74,37.93,76,39.2,14,35.0,ì‹ÇË,ñk,5,2,7.02,5,ì¶Ç∞,3,0.19,1.54.9,ê[êÖêTàÍòY,36.0,7.0,6.0,9.0,0.1722222222222222,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1744495412844036,0.19444444444444445,0.16666666666666666,0.25,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0
2023-02-15,èZîVç],4,ó\ëI,4,4232,ä}Å@âÎóY,39,ïüâ™,59,B1,4.95,32.31,4.46,23.08,31,36.41,84,29.12,ì‹ÇË,ñk,5,2,6.97,4,ì¶Ç∞,4,0.14,1.53.8,ä}âÎóY,21.0,1.0,2.0,4.0,0.1966666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],4,ó\ëI,5,4584,ë∫â™å´êl,33,â™éR,54,A1,5.91,39.84,6.42,48.84,11,42.21,28,32.11,ì‹ÇË,ñk,5,2,6.92,2,ì¶Ç∞,5,0.08,1.50.8,ë∫â™å´êl,35.0,5.0,5.0,7.0,0.1311428571428571,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295038167938931,0.14285714285714285,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2023-02-15,èZîVç],4,ó\ëI,6,5267,êŒñ{óTïê,22,ëÂç„,51,B2,2.79,5.17,2.63,0.0,53,39.71,35,30.53,ì‹ÇË,ñk,5,2,6.91,6,ì¶Ç∞,6,0.21,1.56.6,êŒñ{óTïê,39.0,2.0,1.0,4.0,0.143076923076923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.146,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,1,4348,ã{çËÅ@èß,37,çÅêÏ,54,A2,5.94,42.86,6.51,43.24,55,38.65,74,25.27,ì‹ÇË,ñk,6,3,6.91,1,ì¶Ç∞,1,0.15,1.48.7,ã{çËèß,48.0,31.0,9.0,4.0,0.1297916666666666,30.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,6.0,0.0,0.159812734082397,0.6458333333333334,0.1875,0.08333333333333333,0.625,0.0,0.0,0.0,0.0,0.125,0.08333333333333333,0.125
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,2,4691,êÖå¥Å@êT,39,ìøìá,50,B1,4.73,25.81,3.0,12.5,63,31.28,29,37.3,ì‹ÇË,ñk,6,3,6.95,5,ì¶Ç∞,2,0.19,1.54.8,êÖå¥êT,52.0,3.0,13.0,17.0,0.1792307692307692,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.168804780876494,0.057692307692307696,0.25,0.3269230769230769,0.0,0.5192307692307693,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,3,4969,í¨ìcü©äÛ,31,í∑çË,53,B1,4.99,26.92,3.88,6.25,34,41.05,22,34.22,ì‹ÇË,ñk,6,3,6.93,6,ì¶Ç∞,3,0.13,1.55.5,í¨ìcü©äÛ,31.0,3.0,6.0,10.0,0.1783870967741935,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1705128205128205,0.0967741935483871,0.1935483870967742,0.3225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,4,4662,ï–éRâÎóY,40,é†âÍ,50,B2,2.72,12.0,3.33,16.67,28,38.5,75,29.44,ì‹ÇË,ñk,6,3,6.99,4,ì¶Ç∞,4,0.03,1.53.1,ï–éRâÎóY,11.0,0.0,0.0,1.0,0.1809090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950819672131147,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,5,4570,ëOìcêπï∂,34,à§ím,55,B1,5.59,38.79,5.88,33.33,39,32.86,52,27.55,ì‹ÇË,ñk,6,3,6.88,2,ì¶Ç∞,5,0.2,1.49.8,ëOìcêπï∂,43.0,0.0,8.0,6.0,0.151860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571031746031746,0.0,0.18604651162790697,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,èZîVç],5,èZîVç]ÉtÉ@ÉC,6,3737,è„ïΩê^ìÒ,49,çLìá,53,A1,6.49,39.29,6.81,40.54,67,36.32,61,36.16,ì‹ÇË,ñk,6,3,6.99,3,ì¶Ç∞,6,0.2,1.51.7,è„ïΩê^ìÒ,34.0,1.0,5.0,14.0,0.2202941176470588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854629629629629,0.029411764705882353,0.14705882352941177,0.4117647058823529,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-02-15,èZîVç],6,ó\ëIì¡ï ÇaêÌ,1,4293,óÈñÿíqå[,37,à§ím,60,B1,5.15,30.4,4.61,21.57,14,32.72,67,41.1,ê∞,ñk,7,3,6.96,2,Ç‹Ç≠ÇË,1,0.2,1.50.3,óÈñÿíqå[,48.0,27.0,12.0,3.0,0.134375,27.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.1536524822695035,0.5625,0.25,0.0625,0.5625,0.0,0.0,0.0,0.0,0.20833333333333334,0.10416666666666667,0.10416666666666667
2023-02-15,èZîVç],6,ó\ëIì¡ï ÇaêÌ,2,3505,éRìcó≥àÍ,51,ìåãû,52,A2,5.88,39.02,0.0,0.0,22,29.59,56,35.75,ê∞,ñk,7,3,6.96,5,Ç‹Ç≠ÇË,2,0.2,1.52.6,éRìcó≥àÍ,46.0,10.0,11.0,10.0,0.1432608695652173,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.1544814814814815,0.21739130434782608,0.2391304347826087,0.21739130434782608,0.0,0.4782608695652174,0.13043478260869565,0.021739130434782608,0.0,0.0,0.0,0.0
