ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2021-10-23,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,3,4181,â‘ñ{âƒé˜,38,éOèd,55,B1,4.46,20.62,4.21,21.43,62,29.46,71,40.8,ì‹ÇË,ñk,6,5,6.84,3,Ç‹Ç≠ÇËç∑Çµ,3,0.27,1.52.8,â‘ñ{âƒé˜,39.0,1.0,6.0,9.0,0.1743589743589743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878217821782178,0.02564102564102564,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-10-23,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,4,3461,ìnÁ≤ìNñÁ,54,ê√â™,55,B1,3.86,21.36,4.08,16.67,35,25.21,66,41.41,ì‹ÇË,ñk,6,5,6.78,1,Ç‹Ç≠ÇËç∑Çµ,4,0.11,1.49.6,ìnÁ≤ìNñÁ,43.0,1.0,7.0,12.0,0.1946511627906977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.023255813953488372,0.16279069767441862,0.27906976744186046,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
2021-10-23,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,5,4971,ê`Å@íºñÁ,29,â™éR,53,B1,3.56,18.18,1.0,0.0,37,30.95,68,40.68,ì‹ÇË,ñk,6,5,6.74,6,Ç‹Ç≠ÇËç∑Çµ,5,0.16,.  .,ê`íºñÁ,28.0,1.0,1.0,3.0,0.1521428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807453416149068,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2021-10-23,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,6,5116,ã‡éqéµäC,21,ïüà‰,46,B1,2.26,4.49,1.63,0.0,47,35.71,38,27.56,ì‹ÇË,ñk,6,5,6.79,5,Ç‹Ç≠ÇËç∑Çµ,6,0.16,.  .,ã‡éqéµäC,55.0,0.0,1.0,2.0,0.1821818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927096774193548,0.0,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,1,4442,èºí|ëÂï„,35,à§ím,53,A2,5.71,40.37,6.22,46.3,59,32.23,72,27.78,ì‹ÇË,ñk,6,5,6.89,1,ì¶Ç∞,1,0.17,1.50.3,èºí|ëÂï„,45.0,30.0,4.0,4.0,0.17,30.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.1754285714285714,0.6666666666666666,0.08888888888888889,0.08888888888888889,0.6666666666666666,0.0,0.0,0.0,0.0,0.022222222222222223,0.15555555555555556,0.13333333333333333
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,2,4043,ãÀñ{çNêb,42,éOèd,53,A1,6.5,47.66,6.75,62.5,58,30.65,65,27.12,ì‹ÇË,ñk,6,5,6.93,3,ì¶Ç∞,2,0.16,1.52.9,ãÀñ{çNêb,48.0,14.0,13.0,7.0,0.1370833333333333,0.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.152625,0.2916666666666667,0.2708333333333333,0.14583333333333334,0.0,0.3958333333333333,0.22916666666666666,0.020833333333333332,0.0,0.0,0.0,0.0
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,3,4059,ì¸‡VóFé°,42,ìåãû,53,B1,5.34,38.14,5.04,38.46,42,29.84,27,40.68,ì‹ÇË,ñk,6,5,6.82,5,ì¶Ç∞,3,0.17,.  .,ì¸‡VóFé°,43.0,7.0,10.0,5.0,0.1395348837209302,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1676146788990825,0.16279069767441862,0.23255813953488372,0.11627906976744186,0.0,0.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.0,0.0,0.0
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,4,4549,è¨ó—ï∂ïF,33,ïüâ™,54,B1,6.22,46.07,4.36,27.27,60,29.82,29,24.17,ì‹ÇË,ñk,6,5,6.75,2,ì¶Ç∞,4,0.22,1.51.2,è¨ó—ï∂ïF,36.0,3.0,10.0,11.0,0.1952777777777777,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1951470588235294,0.08333333333333333,0.2777777777777778,0.3055555555555556,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,5,5111,éOë∫äxêl,22,â™éR,50,B1,2.74,3.9,2.93,6.67,26,27.27,61,26.47,ì‹ÇË,ñk,6,5,6.78,4,ì¶Ç∞,6,0.23,1.53.8,éOë∫äxêl,46.0,0.0,3.0,5.0,0.1865217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679245283018867,0.0,0.06521739130434782,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,6,4520,çÇëqçFëæ,34,ïüà‰,49,B1,5.71,37.82,5.19,31.07,63,41.6,54,39.17,ì‹ÇË,ñk,6,5,6.8,6,ì¶Ç∞,5,0.2,.  .,çÇëqçFëæ,33.0,0.0,4.0,6.0,0.1606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745338983050847,0.0,0.12121212121212122,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,1,4118,âFç≤å©è~,40,à§ím,53,A1,6.1,40.4,5.27,36.36,31,22.52,49,36.84,ì‹ÇË,ñk,7,5,6.83,1,ì¶Ç∞,1,0.19,1.51.2,âFç≤å©è~,47.0,33.0,5.0,2.0,0.1276595744680851,31.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,0.0,0.1429885057471264,0.7021276595744681,0.10638297872340426,0.0425531914893617,0.6595744680851063,0.0,0.02127659574468085,0.0,0.0,0.0851063829787234,0.1276595744680851,0.06382978723404255
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,2,4461,à¿ìcãgçG,35,éOèd,58,B1,4.21,25.0,3.44,6.25,25,26.89,15,29.2,ì‹ÇË,ñk,7,5,6.86,4,ì¶Ç∞,2,0.4,1.53.5,à¿ìcãgçG,19.0,0.0,6.0,3.0,0.1731578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.1819083969465649,0.0,0.3157894736842105,0.15789473684210525,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,3,3919,ë∫è„Å@èÉ,46,â™éR,50,A2,5.03,36.21,6.0,44.0,57,34.35,43,34.38,ì‹ÇË,ñk,7,5,6.84,5,ì¶Ç∞,3,0.25,.  .,ë∫è„èÉ,46.0,4.0,8.0,9.0,0.16,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1754761904761904,0.08695652173913043,0.17391304347826086,0.1956521739130435,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,4,3870,éõìàÅ@óY,45,ïüà‰,51,B1,4.49,21.43,4.96,27.75,33,18.69,19,32.81,ì‹ÇË,ñk,7,5,6.89,2,ì¶Ç∞,4,0.14,1.52.0,éõìàóY,41.0,1.0,4.0,5.0,0.1653658536585366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528205128205128,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,5,5087,ç≤ì°Å@çq,22,çÈã ,51,B1,5.94,40.48,0.0,0.0,15,32.03,17,24.32,ì‹ÇË,ñk,7,5,6.77,3,ì¶Ç∞,5,0.16,1.52.9,ç≤ì°çq,35.0,7.0,6.0,3.0,0.1262857142857142,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225,0.2,0.17142857142857143,0.08571428571428572,0.0,0.0,0.0,0.02857142857142857,0.17142857142857143,0.0,0.0,0.0
2021-10-23,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,6,3377,íÀìcèCìÒ,54,ìåãû,56,B1,4.46,22.35,3.91,27.27,16,31.78,57,37.3,ì‹ÇË,ñk,7,5,6.76,6,ì¶Ç∞,6,0.19,.  .,íÀìcèCìÒ,29.0,0.0,4.0,3.0,0.1782758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872432432432432,0.0,0.13793103448275862,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,1,4912,íÜéRè´ëæ,25,ïüà‰,54,A2,5.49,34.85,5.15,35.09,55,30.25,24,28.57,ê∞,ñk,7,6,7.03,5,ç∑Çµ,1,0.13,.  .,íÜéRè´ëæ,39.0,23.0,8.0,4.0,0.1333333333333333,22.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,6.0,0.0,0.1510975609756097,0.5897435897435898,0.20512820512820512,0.10256410256410256,0.5641025641025641,0.0,0.0,0.0,0.0,0.05128205128205128,0.1794871794871795,0.15384615384615385
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,2,3517,çÇã¥Å@åM,53,ìåãû,59,A2,6.46,47.66,6.93,55.17,20,31.09,12,32.79,ê∞,ñk,7,6,7.05,1,ç∑Çµ,2,0.11,1.51.4,çÇã¥åM,38.0,10.0,7.0,8.0,0.1460526315789473,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1427467811158798,0.2631578947368421,0.18421052631578946,0.21052631578947367,0.0,0.6052631578947368,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,3,4423,ç‚å˚ãMïF,32,â™éR,56,B1,4.48,25.93,5.0,25.93,45,29.23,67,36.8,ê∞,ñk,7,6,6.9,3,ç∑Çµ,3,0.21,1.54.3,ç‚å˚ãMïF,42.0,1.0,9.0,14.0,0.1652380952380952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663485477178423,0.023809523809523808,0.21428571428571427,0.3333333333333333,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,4,5068,ëOìcÅ@ü‰,21,à§ím,50,A2,5.21,31.91,0.0,0.0,68,32.81,35,30.77,ê∞,ñk,7,6,6.87,2,ç∑Çµ,4,0.19,1.53.4,ëOìcü‰,40.0,5.0,7.0,13.0,0.154,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469124423963133,0.125,0.175,0.325,0.0,0.0,0.025,0.025,0.075,0.0,0.0,0.0
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,5,4431,êŒíÀóTâÓ,35,éOèd,53,B1,4.92,29.17,4.57,42.86,32,34.65,50,39.2,ê∞,ñk,7,6,6.92,4,ç∑Çµ,5,0.26,1.54.7,êŒíÀóTâÓ,36.0,0.0,3.0,8.0,0.1736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689351851851852,0.0,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,6,5182,ã{çËà¿ìﬁ,23,çÈã ,48,B2,1.21,0.0,0.0,0.0,53,35.43,21,37.8,ê∞,ñk,7,6,6.96,6,ç∑Çµ,6,0.29,.  .,ã{çËà¿ìﬁ,23.0,0.0,0.0,0.0,0.2491304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,5,ó\ëI,1,4971,ê`Å@íºñÁ,29,â™éR,53,B1,3.56,18.18,1.0,0.0,37,30.95,68,40.68,ì‹ÇË,ñk,7,6,6.83,6,Ç‹Ç≠ÇË,6,0.21,.  .,ê`íºñÁ,19.0,6.0,2.0,0.0,0.2078947368421052,5.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,0.1807453416149068,0.3157894736842105,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.3157894736842105,0.05263157894736842
2021-10-23,éOçë,5,ó\ëI,2,4360,èØéiçFï„,37,ê√â™,53,A2,4.9,31.11,5.2,44.0,43,23.28,11,22.43,ì‹ÇË,ñk,7,6,6.91,3,Ç‹Ç≠ÇË,1,0.15,1.53.7,èØéiçFï„,38.0,11.0,7.0,4.0,0.1742105263157894,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.1767441860465116,0.2894736842105263,0.18421052631578946,0.10526315789473684,0.0,0.39473684210526316,0.23684210526315788,0.02631578947368421,0.0,0.0,0.0,0.0
2021-10-23,éOçë,5,ó\ëI,3,4961,êºã¥ìﬁñ¢,25,ïüà‰,46,A1,6.08,45.67,5.96,41.59,64,22.02,69,35.2,ì‹ÇË,ñk,7,6,6.91,1,Ç‹Ç≠ÇË,2,0.13,1.49.6,êºã¥ìﬁñ¢,38.0,8.0,10.0,5.0,0.1844736842105263,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1728286852589641,0.21052631578947367,0.2631578947368421,0.13157894736842105,0.0,0.0,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0
2021-10-23,éOçë,5,ó\ëI,4,3772,àÍñˆòaçF,47,çÈã ,51,A2,5.5,33.33,6.1,42.31,65,36.0,37,33.85,ì‹ÇË,ñk,7,6,6.93,4,Ç‹Ç≠ÇË,3,0.09,1.54.4,àÍñˆòaçF,43.0,7.0,7.0,9.0,0.1655813953488372,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635983263598326,0.16279069767441862,0.16279069767441862,0.20930232558139536,0.0,0.0,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.0,0.0,0.0
2021-10-23,éOçë,5,ó\ëI,5,4623,íÜñkè´éj,36,éOèd,53,B1,4.38,20.88,3.65,6.45,30,25.44,44,26.36,ì‹ÇË,ñk,7,6,6.95,5,Ç‹Ç≠ÇË,4,0.13,.  .,íÜñkè´éj,36.0,2.0,2.0,4.0,0.1836111111111111,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713824884792626,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2021-10-23,éOçë,5,ó\ëI,6,4462,âƒéRó∫ïΩ,35,ëÂç„,59,B1,4.14,17.71,5.47,29.41,11,26.55,64,24.55,ì‹ÇË,ñk,7,6,6.88,2,Ç‹Ç≠ÇË,5,0.13,1.52.4,âƒéRó∫ïΩ,31.0,1.0,2.0,4.0,0.2012903225806451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717741935483871,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2021-10-23,éOçë,6,ó\ëI,1,3620,êMîZóRçs,47,ïüà‰,54,B1,3.77,13.83,4.43,20.62,46,30.71,56,37.8,ì‹ÇË,ñk,7,6,6.97,5,ç∑Çµ,1,0.01,.  .,êMîZóRçs,28.0,14.0,5.0,2.0,0.1403571428571428,14.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.1835885167464114,0.5,0.17857142857142858,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.03571428571428571
2021-10-23,éOçë,6,ó\ëI,2,4718,ñkêÏëæàÍ,28,ç≤âÍ,51,A2,4.66,24.51,3.56,11.11,34,34.13,48,25.0,ì‹ÇË,ñk,7,6,6.89,2,ç∑Çµ,2,0.04,1.51.0,ñkêÏëæàÍ,37.0,3.0,11.0,7.0,0.1497297297297297,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.1541395348837209,0.08108108108108109,0.2972972972972973,0.1891891891891892,0.0,0.7027027027027027,0.08108108108108109,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,6,ó\ëI,3,3461,ìnÁ≤ìNñÁ,54,ê√â™,55,B1,3.86,21.36,4.08,16.67,35,25.21,66,41.41,ì‹ÇË,ñk,7,6,6.83,3,ç∑Çµ,3,0.01,1.52.9,ìnÁ≤ìNñÁ,43.0,0.0,11.0,4.0,0.1832558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.2558139534883721,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,6,ó\ëI,4,3882,êVìcíqè≤,48,ëÂç„,56,A2,5.39,32.77,5.46,29.17,51,44.36,31,35.29,ì‹ÇË,ñk,7,6,6.92,1,ç∑Çµ,4,0.05,1.50.4,êVìcíqè≤,46.0,7.0,8.0,9.0,0.1863043478260869,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.179467680608365,0.15217391304347827,0.17391304347826086,0.1956521739130435,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0
2021-10-23,éOçë,6,ó\ëI,5,4036,ã‡ìcÅ@ó@,42,çÈã ,53,A1,6.77,52.25,5.41,37.5,66,35.71,28,28.1,ì‹ÇË,ñk,7,6,6.86,4,ç∑Çµ,5,0.13,1.53.3,ã‡ìcó@,35.0,5.0,9.0,7.0,0.1834285714285714,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654935622317596,0.14285714285714285,0.2571428571428571,0.2,0.0,0.0,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0
2021-10-23,éOçë,6,ó\ëI,6,5162,èºîˆóÂé¿,21,ïüâ™,48,B2,1.48,0.0,0.0,0.0,38,23.14,58,40.16,ì‹ÇË,ñk,7,6,6.87,6,ç∑Çµ,6,0.24,.  .,èºîˆóÂé¿,74.0,0.0,0.0,0.0,0.1916216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,7,ó\ëI,2,3692,í|çòê≥é˜,50,ïüà‰,54,B1,3.89,15.66,4.74,31.2,19,26.56,14,28.7,ì‹ÇË,ñk,7,6,6.97,5,Ç‹Ç≠ÇË,2,0.24,.  .,í|çòê≥é˜,36.0,3.0,7.0,7.0,0.1969444444444444,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.1762903225806451,0.08333333333333333,0.19444444444444445,0.19444444444444445,0.0,0.4166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,7,ó\ëI,3,3412,óÈñÿÅ@îé,52,çÈã ,52,A2,6.31,45.16,5.05,33.33,23,31.82,51,28.45,ì‹ÇË,ñk,7,6,6.91,4,Ç‹Ç≠ÇË,4,0.19,1.56.0,óÈñÿîé,32.0,4.0,12.0,6.0,0.1875,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689175257731958,0.125,0.375,0.1875,0.0,0.0,0.03125,0.03125,0.0625,0.0,0.0,0.0
2021-10-23,éOçë,7,ó\ëI,4,3256,éOäpìNíj,54,ìåãû,51,A2,6.2,44.14,6.53,52.94,14,33.86,34,25.69,ì‹ÇË,ñk,7,6,6.96,2,Ç‹Ç≠ÇË,5,0.13,1.51.9,éOäpìNíj,38.0,6.0,8.0,9.0,0.1463157894736842,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1498666666666666,0.15789473684210525,0.21052631578947367,0.23684210526315788,0.0,0.0,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2021-10-23,éOçë,7,ó\ëI,5,4181,â‘ñ{âƒé˜,38,éOèd,55,B1,4.46,20.62,4.21,21.43,62,29.46,71,40.8,ì‹ÇË,ñk,7,6,7.04,3,Ç‹Ç≠ÇË,6,0.21,1.53.8,â‘ñ{âƒé˜,34.0,0.0,0.0,8.0,0.2220588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878217821782178,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,7,ó\ëI,6,3919,ë∫è„Å@èÉ,46,â™éR,50,A2,5.03,36.21,6.0,44.0,57,34.35,43,34.38,ì‹ÇË,ñk,7,6,6.89,1,Ç‹Ç≠ÇË,3,0.13,1.51.4,ë∫è„èÉ,38.0,2.0,6.0,7.0,0.1871052631578947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754761904761904,0.05263157894736842,0.15789473684210525,0.18421052631578946,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,8,ó\ëI,1,2876,óÈñÿçKïv,64,à§ím,52,B1,4.63,27.4,6.37,51.16,21,27.43,60,32.52,ì‹ÇË,ñk,6,5,6.98,6,Ç‹Ç≠ÇË,1,0.18,.  .,óÈñÿçKïv,34.0,12.0,7.0,4.0,0.1417647058823529,12.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.0,0.1558510638297872,0.35294117647058826,0.20588235294117646,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0,0.0,0.20588235294117646,0.23529411764705882,0.11764705882352941
2021-10-23,éOçë,8,ó\ëI,2,4775,êÁótê^ñÌ,28,ê√â™,48,A2,4.64,22.89,3.56,18.75,27,35.77,53,34.82,ì‹ÇË,ñk,6,5,6.81,4,Ç‹Ç≠ÇË,2,0.19,1.55.2,êÁótê^ñÌ,36.0,7.0,12.0,6.0,0.1694444444444444,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1720942408376963,0.19444444444444445,0.3333333333333333,0.16666666666666666,0.0,0.5277777777777778,0.1388888888888889,0.05555555555555555,0.0,0.0,0.0,0.0
2021-10-23,éOçë,8,ó\ëI,3,3377,íÀìcèCìÒ,54,ìåãû,56,B1,4.46,22.35,3.91,27.27,16,31.78,57,37.3,ì‹ÇË,ñk,6,5,6.84,3,Ç‹Ç≠ÇË,3,0.17,1.53.4,íÀìcèCìÒ,33.0,8.0,5.0,3.0,0.1775757575757575,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1872432432432432,0.24242424242424243,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.030303030303030304,0.0,0.0,0.0
2021-10-23,éOçë,8,ó\ëI,4,4236,èºë∫Å@ïq,38,ïüâ™,54,A1,7.18,57.58,0.0,0.0,48,29.6,23,28.81,ì‹ÇË,ñk,6,5,6.97,2,Ç‹Ç≠ÇË,4,0.16,1.52.7,èºë∫ïq,41.0,6.0,9.0,9.0,0.1278048780487805,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14634146341463414,0.21951219512195122,0.21951219512195122,0.0,0.0,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0,0.0
2021-10-23,éOçë,8,ó\ëI,5,4912,íÜéRè´ëæ,25,ïüà‰,54,A2,5.49,34.85,5.15,35.09,55,30.25,24,28.57,ì‹ÇË,ñk,6,5,6.94,1,Ç‹Ç≠ÇË,5,0.18,1.50.4,íÜéRè´ëæ,41.0,1.0,8.0,3.0,0.1621951219512195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1510975609756097,0.024390243902439025,0.1951219512195122,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,8,ó\ëI,6,3808,èHìcåíëæ,46,çÈã ,62,B1,4.38,22.37,3.92,16.67,36,25.83,47,31.4,ì‹ÇË,ñk,6,5,7.02,5,Ç‹Ç≠ÇË,6,0.26,.  .,èHìcåíëæòY,23.0,0.0,0.0,2.0,0.1743478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158159509202454,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,éOçë,9,ó\ëIì¡è‹,1,4549,è¨ó—ï∂ïF,33,ïüâ™,54,B1,6.22,46.07,4.36,27.27,60,29.82,29,24.17,ì‹ÇË,ñk,6,5,6.82,1,ì¶Ç∞,1,0.13,1.50.7,è¨ó—ï∂ïF,32.0,16.0,8.0,4.0,0.1709375,16.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,0.1951470588235294,0.5,0.25,0.125,0.5,0.0,0.0,0.0,0.0,0.0625,0.1875,0.15625
