ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2022-05-14,Ç—ÇÌÇ±,12,óDèüêÌ,4,3957,ëÂíJíºçO,44,à§ím,54,A2,5.85,36.97,5.42,42.42,29,31.25,45,32.86,ê∞,ñkìå,4,5,6.99,6,î≤Ç´,4,0.17,.  .,ëÂíJíºçO,35.0,3.0,4.0,12.0,0.1922857142857143,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17648,0.08571428571428572,0.11428571428571428,0.34285714285714286,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2022-05-14,Ç—ÇÌÇ±,12,óDèüêÌ,5,4105,èºâ∫íºñÁ,42,ï∫å…,53,B1,4.92,27.83,4.87,25.45,65,32.03,25,40.99,ê∞,ñkìå,4,5,6.9,3,î≤Ç´,5,0.17,1.54.2,èºâ∫íºñÁ,41.0,2.0,2.0,7.0,0.2160975609756097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827307692307692,0.04878048780487805,0.04878048780487805,0.17073170731707318,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2022-05-14,Ç—ÇÌÇ±,12,óDèüêÌ,6,4483,ñkñÏãPãG,33,à§ím,53,A2,6.81,54.24,5.86,43.24,32,35.77,40,27.32,ê∞,ñkìå,4,5,6.91,1,î≤Ç´,6,0.11,1.51.7,ñkñÏãPãG,41.0,2.0,7.0,6.0,0.1560975609756097,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1440833333333333,0.04878048780487805,0.17073170731707318,0.14634146341463414,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,1,3024,êºìáã`ë•,60,çLìá,56,A1,6.72,56.76,8.27,68.18,62,39.29,66,11.54,âJ,ñkêº,2,2,6.81,1,ì¶Ç∞,1,0.14,1.49.0,êºìáã`ë•,55.0,21.0,17.0,8.0,0.1645454545454545,18.0,0.0,0.0,0.0,3.0,0.0,8.0,15.0,8.0,0.0,0.1673664122137404,0.38181818181818183,0.3090909090909091,0.14545454545454545,0.32727272727272727,0.0,0.0,0.0,0.0,0.14545454545454545,0.2727272727272727,0.14545454545454545
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,2,3653,ïiêÏå´éü,48,åQîn,54,B1,5.22,34.38,3.53,5.26,41,40.74,61,44.83,âJ,ñkêº,2,2,6.83,5,ì¶Ç∞,2,0.15,.  .,ïiêÏå´éü,41.0,9.0,10.0,6.0,0.1741463414634146,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.1863679245283018,0.21951219512195122,0.24390243902439024,0.14634146341463414,0.0,0.3902439024390244,0.0975609756097561,0.04878048780487805,0.0,0.0,0.0,0.0
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,3,5133,ñxâzóYãM,22,ìåãû,51,B1,3.78,14.02,3.71,8.33,46,42.42,33,36.67,âJ,ñkêº,2,2,6.8,2,ì¶Ç∞,3,0.13,1.52.0,ñxâzóYãM,15.0,1.0,1.0,4.0,0.1626666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822173913043478,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,4,4374,âiìcã`çh,38,çLìá,50,B1,4.43,25.32,3.9,16.67,56,19.35,31,42.86,âJ,ñkêº,2,2,6.78,3,ì¶Ç∞,4,0.11,1.52.8,âiìcã`çh,28.0,2.0,3.0,4.0,0.1353571428571428,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531318681318681,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,5,3652,êXâ∫Å@óE,48,åQîn,56,B1,4.02,20.0,4.17,14.58,55,40.74,43,26.47,âJ,ñkêº,2,2,6.8,4,ì¶Ç∞,5,0.09,1.53.4,êXâ∫óE,31.0,0.0,1.0,5.0,0.2129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925668449197861,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,1,Ç›Ç≠Ç…Ç†Ç≥ÉC,6,5156,ç‚ñÏÇ≥Ç≠,25,ïüà‰,48,B2,1.86,1.39,1.5,0.0,21,43.75,64,24.24,âJ,ñkêº,2,2,6.71,6,ì¶Ç∞,6,0.05,.  .,ç‚ñÏÇ≥Ç≠ÇÁ,90.0,0.0,2.0,1.0,0.1597777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647093023255814,0.0,0.022222222222222223,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,1,3896,è„ìcómïΩ,45,é†âÍ,50,A2,5.59,33.03,6.22,46.34,26,32.0,20,23.33,âJ,ñkêº,3,3,6.78,1,ì¶Ç∞,1,0.11,1.48.9,è„ìcómïΩ,41.0,22.0,9.0,7.0,0.1753658536585366,21.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.1629411764705882,0.5365853658536586,0.21951219512195122,0.17073170731707318,0.5121951219512195,0.0,0.0,0.0,0.0,0.14634146341463414,0.14634146341463414,0.0975609756097561
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,2,3022,êºéRè∏àÍ,61,à§ím,53,A1,6.11,43.9,6.93,54.67,70,34.38,70,36.67,âJ,ñkêº,3,3,6.74,3,ì¶Ç∞,2,0.09,1.51.1,êºéRè∏àÍ,46.0,9.0,15.0,11.0,0.1626086956521739,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1647985347985348,0.1956521739130435,0.32608695652173914,0.2391304347826087,0.0,0.4782608695652174,0.17391304347826086,0.021739130434782608,0.0,0.0,0.0,0.0
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,3,4971,ê`Å@íºñÁ,30,â™éR,56,B1,4.17,25.0,1.0,0.0,19,39.29,35,4.55,âJ,ñkêº,3,3,6.71,2,ì¶Ç∞,3,0.03,1.50.2,ê`íºñÁ,20.0,1.0,1.0,6.0,0.156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641666666666666,0.05,0.05,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,4,4654,é¬ìcóDñÁ,35,ï∫å…,53,B1,6.27,45.56,5.46,29.27,45,11.54,39,23.53,âJ,ñkêº,3,3,6.79,4,ì¶Ç∞,4,0.11,1.52.6,é¬ìcóDñÁ,35.0,1.0,7.0,10.0,0.1485714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630434782608695,0.02857142857142857,0.2,0.2857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,5,5083,ñˆê£ä≤ëæ,23,éRå˚,53,B1,3.3,9.38,1.58,0.0,69,32.26,45,39.29,âJ,ñkêº,3,3,6.75,5,ì¶Ç∞,5,0.12,.  .,ñˆê£ä≤ëæ,29.0,0.0,1.0,4.0,0.1768965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740437158469945,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,2,Ç›Ç≠Ç…Ç†Ç≥ÉK,6,5251,è¿ìcéµâÿ,19,ïüà‰,52,B2,0.0,0.0,0.0,0.0,15,54.84,36,44.0,âJ,ñkêº,3,3,6.78,6,ì¶Ç∞,6,0.27,.  .,è¿ìcéµâÿ,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,1,4025,éRñ{ó≤çK,44,ï∫å…,53,A1,6.58,46.15,7.03,56.41,27,36.36,49,42.31,ì‹ÇË,ñkêº,2,2,6.69,3,ç∑Çµ,1,0.14,1.52.8,éRñ{ó≤çK,68.0,54.0,3.0,2.0,0.1555882352941176,49.0,0.0,0.0,0.0,5.0,0.0,1.0,7.0,5.0,0.0,0.167870036101083,0.7941176470588235,0.04411764705882353,0.029411764705882353,0.7205882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.10294117647058823,0.07352941176470588
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,2,5038,ã‡ìcíqîé,24,ïüà‰,51,B1,4.78,33.33,4.26,24.48,71,45.45,30,24.24,ì‹ÇË,ñkêº,2,2,6.72,1,ç∑Çµ,2,0.15,1.49.9,ã‡ìcíqîé,29.0,6.0,6.0,5.0,0.1875862068965517,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1846551724137931,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.034482758620689655,0.4827586206896552,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,3,3685,çrà‰ãPîN,48,â™éR,58,A2,6.48,49.38,6.88,50.0,29,41.67,17,34.48,ì‹ÇË,ñkêº,2,2,6.72,2,ç∑Çµ,3,0.17,1.50.8,çrà‰ãPîN,31.0,9.0,5.0,5.0,0.1574193548387096,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1544162436548223,0.2903225806451613,0.16129032258064516,0.16129032258064516,0.0,0.0,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,4,5082,àÍêFóΩâÎ,23,à§ím,58,B1,3.86,15.84,2.13,6.25,53,28.57,60,30.3,ì‹ÇË,ñkêº,2,2,6.7,5,ç∑Çµ,4,0.22,.  .,àÍêFóΩâÎ,26.0,1.0,3.0,6.0,0.1888461538461538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2097368421052631,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,5,4219,ñ{â™èüóò,40,çLìá,58,B1,4.2,17.6,3.77,16.67,36,20.0,58,22.22,ì‹ÇË,ñkêº,2,2,6.8,6,ç∑Çµ,5,0.16,.  .,ñ{â™èüóò,42.0,0.0,5.0,4.0,0.1819047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174396887159533,0.0,0.11904761904761904,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,3,Ç›Ç≠Ç…Ç†Ç≥ÉY,6,5076,êŒå¥Å@åı,26,ê√â™,50,B1,3.2,15.12,2.58,10.53,66,38.46,56,44.0,ì‹ÇË,ñkêº,2,2,6.74,4,ç∑Çµ,6,0.12,1.53.6,êŒå¥åı,29.0,0.0,1.0,1.0,0.2206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846236559139785,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,1,4051,ê¥êÖì÷äˆ,41,â™éR,56,A1,6.21,43.66,5.25,37.5,65,27.78,68,12.5,ì‹ÇË,ñkêº,2,2,6.67,1,ì¶Ç∞,1,0.12,1.52.9,ê¥êÖì÷äˆ,47.0,32.0,7.0,2.0,0.1436170212765957,31.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,0.0,0.1732620320855614,0.6808510638297872,0.14893617021276595,0.0425531914893617,0.6595744680851063,0.0,0.0,0.0,0.0,0.0425531914893617,0.1702127659574468,0.0851063829787234
2022-05-14,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,2,4766,êŒà‰çFîV,31,åQîn,56,B1,4.74,30.85,4.41,25.93,33,32.26,12,37.04,ì‹ÇË,ñkêº,2,2,6.71,5,ì¶Ç∞,2,0.13,.  .,êŒà‰çFîV,32.0,6.0,5.0,3.0,0.1484375,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1329050279329608,0.1875,0.15625,0.09375,0.0,0.53125,0.15625,0.03125,0.0,0.0,0.0,0.0
2022-05-14,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,3,4444,ãÀê∂èáïΩ,35,çÈã ,51,A1,8.09,61.54,7.94,58.82,42,61.11,23,46.88,ì‹ÇË,ñkêº,2,2,6.65,2,ì¶Ç∞,3,0.22,1.55.0,ãÀê∂èáïΩ,39.0,5.0,16.0,6.0,0.1407692307692307,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335269709543568,0.1282051282051282,0.41025641025641024,0.15384615384615385,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.0
2022-05-14,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,4,4790,ñˆì‡åhëæ,32,ï∫å…,52,B1,5.52,34.29,5.59,35.29,34,31.25,57,23.33,ì‹ÇË,ñkêº,2,2,6.77,3,ì¶Ç∞,4,0.22,1.56.7,ñˆì‡åhëæ,45.0,2.0,9.0,8.0,0.1557777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596581196581196,0.044444444444444446,0.2,0.17777777777777778,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0
2022-05-14,éOçë,4,Ç›Ç≠Ç…Ç†Ç≥êÑ,5,3988,å√êÏêΩîV,43,à§ím,55,A2,5.72,40.46,6.02,45.45,49,18.75,71,28.57,ì‹ÇË,ñkêº,2,2,6.73,4,ì¶Ç∞,5,0.19,2.00.0,å√êÏêΩîV,37.0,1.0,4.0,8.0,0.1624324324324324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510833333333333,0.02702702702702703,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2022-05-14,éOçë,5,ó\ëI,1,3870,éõìàÅ@óY,46,ïüà‰,52,B1,4.61,24.39,5.01,28.11,16,33.33,42,16.0,ì‹ÇË,êº,2,2,6.82,2,ç∑Çµ,1,0.21,1.51.3,éõìàóY,25.0,11.0,6.0,4.0,0.1324,11.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.1556122448979592,0.44,0.24,0.16,0.44,0.0,0.0,0.0,0.0,0.12,0.2,0.12
2022-05-14,éOçë,5,ó\ëI,2,4374,âiìcã`çh,38,çLìá,50,B1,4.43,25.32,3.9,16.67,56,19.35,31,42.86,ì‹ÇË,êº,2,2,6.82,1,ç∑Çµ,2,0.15,1.49.2,âiìcã`çh,34.0,1.0,6.0,7.0,0.1541176470588235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1531318681318681,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.0,0.6470588235294118,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,5,ó\ëI,3,3319,éRçËã`ñæ,55,çÈã ,52,A2,6.3,43.45,6.23,43.18,22,40.0,59,10.71,ì‹ÇË,êº,2,2,6.73,5,ç∑Çµ,3,0.11,.  .,éRçËã`ñæ,51.0,6.0,11.0,12.0,0.142156862745098,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408223684210526,0.11764705882352941,0.21568627450980393,0.23529411764705882,0.0,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0
2022-05-14,éOçë,5,ó\ëI,4,5193,ïƒä€îTäG,20,ïüâ™,48,B2,2.07,4.92,0.0,0.0,37,20.69,27,27.27,ì‹ÇË,êº,2,2,6.82,6,ç∑Çµ,4,0.13,.  .,ïƒä€îTäG,12.0,0.0,0.0,1.0,0.1674999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982786885245901,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,5,ó\ëI,5,3826,ë∫ìcèCéü,48,ìåãû,53,A1,6.24,42.67,5.66,31.82,47,20.83,24,35.71,ì‹ÇË,êº,2,2,6.69,3,ç∑Çµ,5,0.11,1.52.6,ë∫ìcèCéü,27.0,4.0,6.0,5.0,0.1407407407407407,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1388118811881188,0.14814814814814814,0.2222222222222222,0.18518518518518517,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0
2022-05-14,éOçë,5,ó\ëI,6,4073,ëÂã¥èÉàÍ,41,ê√â™,53,A2,5.95,42.19,6.3,48.21,20,33.33,54,23.08,ì‹ÇË,êº,2,2,6.78,4,ç∑Çµ,6,0.11,1.53.3,ëÂã¥èÉàÍòY,42.0,0.0,3.0,14.0,0.1776190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632330827067669,0.0,0.07142857142857142,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,6,ó\ëI,1,4951,êVìcómàÍ,28,çLìá,54,B1,4.46,23.47,4.71,29.41,12,11.11,52,44.0,ì‹ÇË,êº,2,2,6.77,3,Ç‹Ç≠ÇË,1,0.16,1.51.4,êVìcómàÍ,31.0,12.0,6.0,7.0,0.174516129032258,11.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,10.0,0.0,0.1564467005076142,0.3870967741935484,0.1935483870967742,0.22580645161290322,0.3548387096774194,0.0,0.0,0.0,0.0,0.0967741935483871,0.16129032258064516,0.3225806451612903
2022-05-14,éOçë,6,ó\ëI,2,3654,ïêìcåıéj,48,ïüà‰,55,A2,6.64,53.03,7.07,53.38,68,50.0,41,18.42,ì‹ÇË,êº,2,2,6.8,1,Ç‹Ç≠ÇË,2,0.09,1.49.2,ïêìcåıéj,51.0,15.0,15.0,5.0,0.1725490196078431,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.176103448275862,0.29411764705882354,0.29411764705882354,0.09803921568627451,0.0,0.39215686274509803,0.17647058823529413,0.09803921568627451,0.0196078431372549,0.0,0.0,0.0
2022-05-14,éOçë,6,ó\ëI,3,3848,êÏè„ëèâÓ,44,à§ím,57,B1,5.25,32.23,5.2,25.0,72,40.63,14,42.86,ì‹ÇË,êº,2,2,6.78,5,Ç‹Ç≠ÇË,3,0.13,.  .,êÏè„ëèâÓ,41.0,7.0,10.0,7.0,0.1517073170731707,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672558139534883,0.17073170731707318,0.24390243902439024,0.17073170731707318,0.0,0.0,0.0,0.07317073170731707,0.0975609756097561,0.0,0.0,0.0
2022-05-14,éOçë,6,ó\ëI,4,4131,å¥Å@ñLìy,41,ê√â™,54,A2,6.07,43.31,5.87,37.7,50,34.78,51,16.22,ì‹ÇË,êº,2,2,6.71,4,Ç‹Ç≠ÇË,4,0.12,1.52.2,å¥ñLìy,44.0,4.0,12.0,9.0,0.1584090909090909,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606719367588932,0.09090909090909091,0.2727272727272727,0.20454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0
2022-05-14,éOçë,6,ó\ëI,5,5251,è¿ìcéµâÿ,19,ïüà‰,52,B2,0.0,0.0,0.0,0.0,15,54.84,36,44.0,ì‹ÇË,êº,2,2,6.78,6,Ç‹Ç≠ÇË,6,0.26,.  .,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,6,ó\ëI,6,4399,èºñ{èªåb,34,åQîn,46,A1,6.59,45.54,7.07,56.1,40,33.33,65,36.36,ì‹ÇË,êº,2,2,6.72,2,Ç‹Ç≠ÇË,5,0.16,1.49.8,èºñ{èªåb,31.0,0.0,4.0,5.0,0.1519354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537698412698412,0.0,0.12903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,7,ó\ëI,1,5116,ã‡éqéµäC,22,ïüà‰,46,B2,3.07,9.09,2.03,3.03,28,21.21,32,27.59,ì‹ÇË,êº,2,2,6.72,6,Ç‹Ç≠ÇË,1,0.01,.  .,ã‡éqéµäC,10.0,1.0,2.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.1921518987341772,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1
2022-05-14,éOçë,7,ó\ëI,2,5076,êŒå¥Å@åı,26,ê√â™,50,B1,3.2,15.12,2.58,10.53,66,38.46,56,44.0,ì‹ÇË,êº,2,2,6.74,1,Ç‹Ç≠ÇË,2,0.02,1.48.6,êŒå¥åı,37.0,4.0,6.0,4.0,0.1891891891891892,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1846236559139785,0.10810810810810811,0.16216216216216217,0.10810810810810811,0.0,0.5135135135135135,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0
2022-05-14,éOçë,7,ó\ëI,3,4150,éRìcóYëæ,40,ê√â™,59,A2,5.86,40.82,4.36,28.57,25,22.22,13,31.25,ì‹ÇË,êº,2,2,6.69,3,Ç‹Ç≠ÇË,6,0.06,1.52.3,éRìcóYëæ,39.0,5.0,12.0,11.0,0.153076923076923,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1496491228070175,0.1282051282051282,0.3076923076923077,0.28205128205128205,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2022-05-14,éOçë,7,ó\ëI,4,4656,ëÂçËÅ@„ƒ,34,ï∫å…,58,B1,5.17,32.43,4.54,17.39,54,39.29,11,46.67,ì‹ÇË,êº,2,2,6.75,2,Ç‹Ç≠ÇË,3,0.0,1.50.7,ëÂçË„ƒ,40.0,5.0,2.0,15.0,0.13125,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415859030837004,0.125,0.05,0.375,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2022-05-14,éOçë,7,ó\ëI,5,3022,êºéRè∏àÍ,61,à§ím,53,A1,6.11,43.9,6.93,54.67,70,34.38,70,36.67,ì‹ÇË,êº,2,2,6.73,4,Ç‹Ç≠ÇË,4,0.02,1.52.8,êºéRè∏àÍ,37.0,1.0,8.0,2.0,0.2113513513513513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647985347985348,0.02702702702702703,0.21621621621621623,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2022-05-14,éOçë,7,ó\ëI,6,4218,ãgêÏäÏåp,40,é†âÍ,52,A2,6.24,47.1,5.84,40.91,60,17.24,38,32.14,ì‹ÇË,êº,2,2,6.78,5,Ç‹Ç≠ÇË,5,0.07,.  .,ãgêÏäÏåp,47.0,1.0,11.0,9.0,0.1876595744680851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740410958904109,0.02127659574468085,0.23404255319148937,0.19148936170212766,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,8,ó\ëI,1,3604,ïêì°àªéq,51,ïüâ™,48,B1,4.32,21.74,2.33,0.0,43,32.14,48,33.33,ì‹ÇË,êº,1,1,6.6,3,ì¶Ç∞,2,0.21,1.51.5,ïêì°àªéq,28.0,6.0,4.0,6.0,0.1771428571428571,6.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,3.0,0.0,0.1880821917808219,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.10714285714285714
2022-05-14,éOçë,8,ó\ëI,2,4654,é¬ìcóDñÁ,35,ï∫å…,53,B1,6.27,45.56,5.46,29.27,45,11.54,39,23.53,ì‹ÇË,êº,1,1,6.71,4,ì¶Ç∞,3,0.14,1.52.3,é¬ìcóDñÁ,30.0,3.0,9.0,4.0,0.1483333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1630434782608695,0.1,0.3,0.13333333333333333,0.0,0.4666666666666667,0.1,0.0,0.0,0.0,0.0,0.0
2022-05-14,éOçë,8,ó\ëI,3,4124,írìcóYàÍ,40,ê√â™,53,A2,5.46,35.85,7.26,70.97,51,19.23,16,33.33,ì‹ÇË,êº,1,1,6.75,6,ì¶Ç∞,4,0.12,.  .,írìcóYàÍ,38.0,9.0,7.0,12.0,0.1402631578947368,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1579475982532751,0.23684210526315788,0.18421052631578946,0.3157894736842105,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
